id,state,county,population
55099,Wisconsin,Price County,13351.0
55101,Wisconsin,Racine County,195859.0
55103,Wisconsin,Richland County,17408.0
55105,Wisconsin,Rock County,162532.0
55107,Wisconsin,Rusk County,14074.0
55109,Wisconsin,St. Croix County,89702.0
55111,Wisconsin,Sauk County,64152.0
55113,Wisconsin,Sawyer County,16477.0
55115,Wisconsin,Shawano County,40813.0
55117,Wisconsin,Sheboygan County,115152.0
55119,Wisconsin,Taylor County,20320.0
55121,Wisconsin,Trempealeau County,29525.0
55123,Wisconsin,Vernon County,30759.0
55125,Wisconsin,Vilas County,21923.0
55127,Wisconsin,Walworth County,103391.0
55129,Wisconsin,Washburn County,15726.0
55131,Wisconsin,Washington County,135529.0
55133,Wisconsin,Waukesha County,402637.0
55135,Wisconsin,Waupaca County,50997.0
55137,Wisconsin,Waushara County,24256.0
55139,Wisconsin,Winnebago County,170924.0
55141,Wisconsin,Wood County,72892.0
56001,Wyoming,Albany County,38664.0
56003,Wyoming,Big Horn County,11809.0
56005,Wyoming,Campbell County,46958.0
56007,Wyoming,Carbon County,15073.0
56009,Wyoming,Converse County,13842.0
56011,Wyoming,Crook County,7502.0
56013,Wyoming,Fremont County,39711.0
56015,Wyoming,Goshen County,13301.0
56017,Wyoming,Hot Springs County,4550.0
56019,Wyoming,Johnson County,8518.0
56021,Wyoming,Laramie County,99272.0
56023,Wyoming,Lincoln County,19640.0
56025,Wyoming,Natrona County,80067.0
56027,Wyoming,Niobrara County,2377.0
56029,Wyoming,Park County,29273.0
56031,Wyoming,Platte County,8572.0
56033,Wyoming,Sheridan County,30397.0
56035,Wyoming,Sublette County,9865.0
56037,Wyoming,Sweetwater County,43352.0
56039,Wyoming,Teton County,23356.0
56041,Wyoming,Uinta County,20374.0
56043,Wyoming,Washakie County,7933.0
56045,Wyoming,Weston County,6942.0
72001,Puerto Rico,Adjuntas Municipio,17614.0
72003,Puerto Rico,Aguada Municipio,37307.0
72005,Puerto Rico,Aguadilla Municipio,51552.0
72007,Puerto Rico,Aguas Buenas Municipio,25298.0
72009,Puerto Rico,Aibonito Municipio,22545.0
72011,Puerto Rico,Añasco Municipio,26555.0
72013,Puerto Rico,Arecibo Municipio,83682.0
72015,Puerto Rico,Arroyo Municipio,17502.0
72017,Puerto Rico,Barceloneta Municipio,23913.0
72019,Puerto Rico,Barranquitas Municipio,28026.0
72021,Puerto Rico,Bayamón Municipio,173695.0
72023,Puerto Rico,Cabo Rojo Municipio,47977.0
72025,Puerto Rico,Caguas Municipio,126734.0
72027,Puerto Rico,Camuy Municipio,31066.0
72029,Puerto Rico,Canóvanas Municipio,45120.0
72031,Puerto Rico,Carolina Municipio,150378.0
72033,Puerto Rico,Cataño Municipio,23698.0
72035,Puerto Rico,Cayey Municipio,43126.0
72037,Puerto Rico,Ceiba Municipio,11207.0
72039,Puerto Rico,Ciales Municipio,16188.0
72041,Puerto Rico,Cidra Municipio,38977.0
72043,Puerto Rico,Coamo Municipio,38603.0
72045,Puerto Rico,Comerío Municipio,18942.0
72047,Puerto Rico,Corozal Municipio,32928.0
72049,Puerto Rico,Culebra Municipio,1371.0
72051,Puerto Rico,Dorado Municipio,36475.0
72053,Puerto Rico,Fajardo Municipio,30263.0
72054,Puerto Rico,Florida Municipio,11513.0
72055,Puerto Rico,Guánica Municipio,15825.0
72057,Puerto Rico,Guayama Municipio,40198.0
72059,Puerto Rico,Guayanilla Municipio,18080.0
72061,Puerto Rico,Guaynabo Municipio,85312.0
72063,Puerto Rico,Gurabo Municipio,46948.0
72065,Puerto Rico,Hatillo Municipio,39561.0
72067,Puerto Rico,Hormigueros Municipio,15731.0
72069,Puerto Rico,Humacao Municipio,51586.0
72071,Puerto Rico,Isabela Municipio,41084.0
72073,Puerto Rico,Jayuya Municipio,14239.0
72075,Puerto Rico,Juana Díaz Municipio,45414.0
72077,Puerto Rico,Juncos Municipio,38471.0
72079,Puerto Rico,Lajas Municipio,22391.0
72081,Puerto Rico,Lares Municipio,24945.0
72083,Puerto Rico,Las Marías Municipio,8131.0
72085,Puerto Rico,Las Piedras Municipio,37233.0
72087,Puerto Rico,Loíza Municipio,25164.0
72089,Puerto Rico,Luquillo Municipio,17924.0
72091,Puerto Rico,Manatí Municipio,38062.0
72093,Puerto Rico,Maricao Municipio,5900.0
72095,Puerto Rico,Maunabo Municipio,10568.0
72097,Puerto Rico,Mayagüez Municipio,73336.0
72099,Puerto Rico,Moca Municipio,35547.0
72101,Puerto Rico,Morovis Municipio,30652.0
72103,Puerto Rico,Naguabo Municipio,25931.0
72105,Puerto Rico,Naranjito Municipio,27719.0
72107,Puerto Rico,Orocovis Municipio,20608.0
72109,Puerto Rico,Patillas Municipio,16591.0
72111,Puerto Rico,Peñuelas Municipio,19797.0
72113,Puerto Rico,Ponce Municipio,135674.0
72115,Puerto Rico,Quebradillas Municipio,23261.0
72117,Puerto Rico,Rincón Municipio,13849.0
72119,Puerto Rico,Río Grande Municipio,48828.0
72121,Puerto Rico,Sabana Grande Municipio,22140.0
72123,Puerto Rico,Salinas Municipio,27638.0
72125,Puerto Rico,San Germán Municipio,30811.0
72127,Puerto Rico,San Juan Municipio,326953.0
72129,Puerto Rico,San Lorenzo Municipio,36586.0
72131,Puerto Rico,San Sebastián Municipio,36292.0
72133,Puerto Rico,Santa Isabel Municipio,21474.0
72135,Puerto Rico,Toa Alta Municipio,72450.0
72137,Puerto Rico,Toa Baja Municipio,76008.0
72139,Puerto Rico,Trujillo Alto Municipio,65011.0
72141,Puerto Rico,Utuado Municipio,28041.0
72143,Puerto Rico,Vega Alta Municipio,36559.0
72145,Puerto Rico,Vega Baja Municipio,51089.0
72147,Puerto Rico,Vieques Municipio,8508.0
72149,Puerto Rico,Villalba Municipio,21899.0
72151,Puerto Rico,Yabucoa Municipio,32867.0
72153,Puerto Rico,Yauco Municipio,34501.0
